Date,SECB,PGOLD,AP,MWC,GLO
"12/20/2024","87.50","31.000","37.70","26.000","2080.00"
"12/19/2024","85.95","30.200","37.70","25.700","2048.00"
"12/18/2024","87.50","30.600","37.40","26.050","2030.00"
"12/17/2024","85.00","30.450","37.25","25.950","2026.00"
"12/16/2024","86.30","30.250","37.20","26.150","2064.00"
"12/13/2024","86.90","31.000","36.70","25.600","2076.00"
"12/12/2024","83.10","30.500","37.25","25.200","2080.00"
"12/11/2024","84.00","30.450","37.50","25.300","2088.00"
"12/10/2024","83.20","30.400","37.50","25.300","2100.00"
"12/09/2024","83.20","30.200","37.20","25.200","2100.00"
"12/06/2024","85.00","30.000","36.50","25.500","2116.00"
"12/05/2024","85.20","30.900","37.00","25.650","2074.00"
"12/04/2024","85.00","30.800","37.15","25.500","2108.00"
"12/03/2024","85.15","30.850","37.30","25.700","2102.00"
"12/02/2024","86.80","30.700","37.30","25.850","2130.00"
"11/29/2024","86.80","30.600","37.30","25.650","2100.00"
"11/28/2024","85.50","30.900","37.30","26.100","2100.00"
"11/27/2024","83.85","30.900","37.20","27.000","2116.00"
"11/26/2024","86.55","31.400","37.35","27.100","2100.00"
"11/25/2024","89.00","30.500","37.95","27.500","2100.00"
"11/22/2024","84.50","30.000","37.85","27.200","2100.00"
"11/21/2024","84.00","30.400","37.75","27.150","2100.00"
"11/20/2024","85.00","30.200","37.55","26.500","2160.00"
"11/19/2024","84.65","29.850","37.50","26.850","2134.00"
"11/18/2024","82.00","30.000","36.80","27.100","2088.00"
"11/15/2024","81.00","29.400","37.15","26.200","2118.00"
"11/14/2024","80.00","29.300","36.90","25.150","2060.00"
"11/13/2024","79.10","29.900","37.50","25.000","2060.00"
"11/12/2024","80.05","31.600","37.55","26.000","2090.00"
"11/11/2024","86.50","31.700","37.55","26.050","2134.00"
"11/08/2024","86.00","32.000","37.50","25.500","2180.00"
"11/07/2024","87.15","30.950","37.50","25.500","2142.00"
"11/06/2024","92.00","31.750","37.70","26.100","2186.00"
"11/05/2024","91.80","31.750","37.50","26.450","2168.00"
"11/04/2024","91.70","31.650","37.50","26.250","2146.00"
"10/31/2024","92.05","32.600","37.50","26.250","2146.00"
"10/30/2024","92.95","31.900","37.80","25.550","2166.00"
"10/29/2024","92.00","32.000","37.35","25.800","2100.00"
"10/28/2024","94.05","32.950","37.80","26.400","2266.00"
"10/25/2024","93.30","33.000","37.80","26.300","2274.00"
"10/24/2024","92.50","32.350","37.40","26.000","2260.00"
"10/23/2024","95.00","32.900","38.00","26.900","2310.00"
"10/22/2024","94.50","32.800","38.05","26.900","2390.00"
"10/21/2024","95.90","32.950","38.00","26.250","2414.00"
"10/18/2024","97.60","33.000","37.90","26.600","2420.00"
"10/17/2024","99.15","33.200","38.10","27.000","2430.00"
"10/16/2024","97.00","34.450","39.75","27.500","2420.00"
"10/15/2024","98.20","33.000","38.10","27.000","2450.00"
"10/14/2024","94.00","32.500","37.75","26.950","2406.00"
"10/11/2024","94.20","32.000","37.70","26.900","2420.00"
"10/10/2024","94.90","32.550","38.15","27.100","2390.00"
"10/09/2024","91.00","32.800","38.65","27.900","2420.00"
"10/08/2024","95.30","33.400","38.80","28.000","2460.00"
"10/07/2024","98.70","33.850","38.25","28.400","2460.00"
"10/04/2024","98.75","31.200","38.00","27.200","2400.00"
"10/03/2024","98.95","31.600","38.25","27.200","2404.00"
"10/02/2024","97.05","31.450","38.05","27.150","2430.00"
"10/01/2024","97.00","31.550","38.20","27.350","2400.00"
"09/30/2024","95.95","31.500","38.10","26.550","2274.00"
"09/27/2024","96.35","32.050","38.50","26.400","2258.00"
"09/26/2024","96.30","32.000","37.50","26.400","2220.00"
"09/25/2024","95.80","30.600","37.00","26.650","2222.00"
"09/24/2024","97.95","30.400","36.70","26.600","2260.00"
"09/23/2024","96.50","30.400","37.65","26.900","2292.00"
"09/20/2024","89.50","29.700","36.90","28.200","2290.00"
"09/19/2024","84.10","30.050","37.90","28.350","2292.00"
"09/18/2024","82.00","29.300","36.95","29.300","2240.00"
"09/17/2024","77.30","29.000","36.70","29.500","2276.00"
"09/16/2024","77.45","29.200","36.70","28.600","2210.00"
"09/13/2024","77.35","29.000","36.65","28.400","2210.00"
"09/12/2024","77.05","29.850","36.45","28.900","2202.00"
"09/11/2024","77.20","30.000","36.30","28.050","2236.00"
"09/10/2024","77.30","30.250","36.00","28.950","2244.00"
"09/09/2024","78.20","30.850","35.95","29.650","2210.00"
"09/06/2024","71.80","30.000","35.20","28.600","2218.00"
"09/05/2024","69.00","29.100","35.10","26.550","2234.00"
"09/04/2024","65.95","28.150","35.50","27.200","2228.00"
"09/03/2024","63.35","27.900","35.35","26.950","2232.00"
"09/02/2024","62.70","28.100","35.75","27.200","2224.00"
"08/30/2024","60.00","27.750","35.70","27.200","2200.00"
"08/29/2024","61.00","27.400","35.45","26.350","2238.00"
"08/28/2024","61.20","27.050","35.65","26.000","2258.00"
"08/27/2024","60.15","27.400","35.50","26.000","2252.00"
"08/22/2024","60.60","27.350","36.65","25.900","2228.00"
"08/21/2024","61.25","27.650","36.20","25.950","2220.00"
"08/20/2024","61.30","27.700","35.50","25.900","2260.00"
"08/19/2024","62.00","27.200","35.30","26.650","2290.00"
"08/16/2024","61.60","26.250","36.10","25.950","2282.00"
"08/15/2024","61.15","26.050","35.20","25.950","2280.00"
"08/14/2024","62.80","26.500","34.20","26.300","2338.00"
"08/13/2024","62.60","26.000","34.15","26.150","2318.00"
"08/12/2024","64.00","26.800","34.00","25.750","2312.00"
"08/09/2024","64.20","26.600","33.90","26.050","2296.00"
"08/08/2024","63.80","26.000","34.00","26.250","2228.00"
"08/07/2024","64.00","26.250","33.85","25.900","2230.00"
"08/06/2024","64.00","25.400","33.40","25.700","2178.00"
"08/05/2024","64.00","25.400","33.30","25.800","2140.00"
"08/02/2024","65.45","26.050","33.70","26.400","2218.00"
"08/01/2024","65.95","26.300","33.25","26.650","2162.00"
"07/31/2024","64.40","26.300","33.05","27.100","2152.00"
"07/30/2024","63.85","25.900","33.00","26.000","2126.00"
"07/29/2024","64.00","26.000","33.40","26.150","2108.00"
"07/26/2024","63.95","25.900","33.95","26.400","2124.00"
"07/25/2024","63.80","25.600","33.70","26.150","2114.00"
"07/23/2024","63.80","25.800","34.00","26.050","2100.00"
"07/22/2024","63.80","26.200","34.00","26.050","2062.00"
"07/19/2024","64.10","26.200","34.40","26.000","2090.00"
"07/18/2024","64.10","26.350","34.50","26.000","2090.00"
"07/17/2024","64.00","25.600","34.50","25.700","2060.00"
"07/16/2024","65.05","25.500","34.25","26.150","2092.00"
"07/15/2024","65.30","25.500","34.35","26.300","2110.00"
"07/12/2024","65.00","25.300","33.90","26.300","2128.00"
"07/11/2024","63.00","25.500","33.65","27.400","2150.00"
"07/10/2024","62.90","24.450","33.05","26.200","2100.00"
"07/09/2024","62.85","24.700","34.10","26.950","2124.00"
"07/08/2024","62.75","24.850","33.00","27.000","2082.00"
"07/05/2024","63.00","24.750","32.95","26.700","2110.00"
"07/04/2024","63.00","24.750","32.65","27.150","2134.00"
"07/03/2024","63.20","24.650","33.00","27.300","2120.00"
"07/02/2024","62.70","24.250","32.40","26.800","2080.00"
"07/01/2024","62.90","24.200","33.80","27.700","2088.00"
"06/28/2024","62.90","24.200","33.90","27.300","2100.00"
"06/27/2024","63.00","24.450","34.20","27.750","2090.00"
"06/26/2024","62.60","24.000","34.35","27.900","2050.00"
"06/25/2024","65.15","24.550","34.10","27.450","2008.00"
"06/24/2024","66.15","24.700","34.50","27.000","1975.00"
"06/21/2024","66.15","24.850","34.40","26.800","1928.00"
"06/20/2024","67.45","24.750","34.35","26.900","1993.00"
"06/19/2024","67.40","24.850","34.20","26.400","1979.00"
"06/18/2024","67.75","24.850","33.90","26.900","1995.00"
"06/14/2024","67.60","24.850","34.60","26.850","1990.00"
"06/13/2024","68.35","24.800","34.70","25.850","1990.00"
"06/11/2024","69.90","24.800","34.50","26.200","1985.00"
"06/10/2024","69.80","24.750","34.80","26.300","1994.00"
"06/07/2024","70.00","24.900","34.95","26.850","2004.00"
"06/06/2024","70.00","25.150","35.00","26.250","1995.00"
"06/05/2024","69.60","24.700","33.80","25.550","1977.00"
"06/04/2024","69.45","24.950","33.90","26.050","1949.00"
"06/03/2024","70.50","24.850","34.00","26.900","1941.00"
"05/31/2024","73.70","25.200","34.10","27.800","1970.00"
"05/30/2024","68.90","23.950","33.95","26.000","1910.00"
"05/29/2024","69.00","23.750","34.25","26.200","1954.00"
"05/28/2024","68.90","24.000","34.20","26.800","1972.00"
"05/27/2024","68.65","24.600","34.75","26.950","2000.00"
"05/24/2024","68.50","24.600","34.20","27.550","2006.00"
"05/23/2024","70.00","24.700","33.90","27.800","2006.00"
"05/22/2024","69.95","24.700","34.90","27.550","1989.00"
"05/21/2024","71.05","24.800","34.95","27.700","2000.00"
"05/20/2024","72.50","24.900","35.30","27.450","2020.00"
"05/17/2024","71.65","24.800","35.45","26.600","2000.00"
"05/16/2024","71.00","24.650","35.45","27.000","1940.00"
"05/15/2024","70.50","24.050","35.50","27.000","1913.00"
"05/14/2024","70.50","24.550","35.50","26.650","1860.00"
"05/13/2024","70.00","24.200","35.55","25.900","1830.00"
"05/10/2024","69.85","24.200","35.80","26.000","1790.00"
"05/09/2024","69.90","24.500","35.80","25.350","1772.00"
"05/08/2024","70.90","24.200","35.30","25.600","1768.00"
"05/07/2024","70.00","23.950","37.05","24.800","1769.00"
"05/06/2024","70.00","23.450","37.30","24.800","1770.00"
"05/03/2024","70.00","22.800","37.15","24.650","1760.00"
"05/02/2024","70.10","23.000","36.90","23.850","1737.00"
"04/30/2024","71.35","23.700","37.05","24.850","1774.00"
"04/29/2024","71.40","23.750","36.95","25.000","1768.00"
"04/26/2024","69.55","23.550","37.10","24.350","1750.00"
"04/25/2024","69.00","23.650","36.40","24.600","1730.00"
"04/24/2024","68.80","24.000","36.25","24.200","1747.00"
"04/23/2024","68.40","24.000","35.70","23.250","1722.00"
"04/22/2024","68.15","24.000","35.50","22.300","1720.00"
"04/19/2024","68.40","24.000","35.00","21.750","1722.00"
"04/18/2024","68.50","24.150","36.00","21.800","1722.00"
"04/17/2024","68.25","24.150","36.05","21.000","1720.00"
"04/16/2024","68.30","24.100","35.80","21.000","1724.00"
"04/15/2024","68.45","24.350","36.25","21.200","1726.00"
"04/12/2024","68.45","24.250","36.25","21.550","1738.00"
"04/11/2024","69.60","24.500","35.80","22.000","1750.00"
"04/08/2024","69.20","24.500","36.50","22.000","1759.00"
"04/05/2024","69.30","24.300","36.50","21.650","1750.00"
"04/04/2024","69.45","25.000","36.50","22.300","1760.00"
"04/03/2024","69.60","25.000","36.50","22.500","1754.00"
"04/02/2024","69.60","25.800","36.45","22.600","1773.00"
"04/01/2024","69.55","26.700","36.20","22.650","1773.00"
"03/27/2024","68.60","26.800","35.50","22.650","1769.00"
"03/26/2024","67.80","25.750","35.00","22.700","1768.00"
"03/25/2024","67.60","25.550","35.80","22.350","1755.00"
"03/22/2024","67.50","25.950","36.50","22.350","1749.00"
"03/21/2024","67.75","26.000","36.90","22.100","1749.00"
"03/20/2024","68.00","25.750","36.85","21.650","1730.00"
"03/19/2024","68.60","25.500","37.15","21.150","1730.00"
"03/18/2024","67.80","25.800","37.50","21.400","1730.00"
"03/15/2024","67.45","26.100","39.30","20.900","1710.00"
"03/14/2024","69.70","26.900","39.20","21.950","1763.00"
"03/13/2024","69.05","27.000","39.30","21.950","1760.00"
"03/12/2024","69.05","27.050","38.35","21.650","1760.00"
"03/11/2024","69.30","27.100","38.15","21.100","1750.00"
"03/08/2024","69.25","27.500","38.15","21.500","1745.00"
"03/07/2024","69.55","27.700","38.00","21.500","1746.00"
"03/06/2024","69.90","27.750","38.30","21.050","1745.00"
"03/05/2024","70.05","27.300","37.80","21.150","1749.00"
"03/04/2024","70.20","28.000","37.50","20.800","1729.00"
"03/01/2024","71.00","27.500","37.30","20.600","1736.00"
"02/29/2024","71.00","27.500","37.00","19.440","1720.00"
"02/28/2024","73.05","28.000","37.30","19.460","1726.00"
"02/27/2024","71.00","27.950","37.15","18.880","1730.00"
"02/26/2024","71.00","27.950","37.75","18.900","1734.00"
"02/23/2024","71.40","27.950","37.55","18.760","1740.00"
"02/22/2024","71.20","27.900","37.50","18.940","1763.00"
"02/21/2024","70.45","28.000","37.30","18.940","1755.00"
"02/20/2024","70.45","28.000","37.10","18.220","1743.00"
"02/19/2024","71.45","28.000","36.95","18.420","1760.00"
"02/16/2024","73.20","28.000","37.30","19.000","1781.00"
"02/15/2024","73.40","28.350","37.65","19.160","1790.00"
"02/14/2024","72.80","28.300","38.00","18.600","1757.00"
"02/13/2024","72.80","27.500","38.00","18.620","1739.00"
"02/12/2024","72.30","27.500","37.80","18.400","1730.00"
"02/08/2024","73.20","27.450","37.85","18.700","1741.00"
"02/07/2024","73.00","27.750","37.20","18.740","1728.00"
"02/06/2024","73.00","27.700","37.05","18.400","1750.00"
"02/05/2024","71.95","27.700","36.85","17.940","1743.00"
"02/02/2024","72.35","27.400","37.35","17.960","1728.00"
"02/01/2024","71.90","27.650","37.65","17.620","1733.00"
"01/31/2024","71.00","27.800","38.00","17.980","1738.00"
"01/30/2024","71.30","28.400","37.85","17.800","1728.00"
"01/29/2024","72.20","28.450","37.65","18.080","1700.00"
"01/26/2024","72.35","28.550","37.80","18.240","1720.00"
"01/25/2024","72.45","28.500","37.50","18.400","1748.00"
"01/24/2024","72.10","28.700","37.60","18.280","1741.00"
"01/23/2024","72.00","28.750","37.95","18.600","1750.00"
"01/22/2024","71.90","28.650","38.00","18.540","1750.00"
"01/19/2024","71.90","28.300","37.85","18.480","1731.00"
"01/18/2024","71.80","28.200","38.00","18.260","1727.00"
"01/17/2024","72.20","28.450","38.00","18.600","1749.00"
"01/16/2024","73.85","28.450","38.05","19.000","1806.00"
"01/15/2024","73.80","28.500","38.35","19.420","1790.00"
"01/12/2024","74.00","28.650","38.35","19.020","1712.00"
"01/11/2024","73.60","28.500","38.30","18.800","1725.00"
"01/10/2024","73.85","28.200","38.00","18.960","1723.00"
"01/09/2024","74.00","27.950","38.10","19.020","1730.00"
"01/08/2024","73.00","28.000","38.20","18.960","1720.00"
"01/05/2024","73.10","28.000","38.25","18.840","1726.00"
"01/04/2024","71.60","27.150","37.70","18.560","1721.00"
"01/03/2024","71.55","27.200","37.80","18.680","1723.00"
"01/02/2024","72.00","27.100","37.70","18.280","1735.00"
"12/29/2023","71.50","26.900","37.80","18.600","1720.00"
"12/28/2023","71.40","27.500","37.50","18.420","1708.00"
"12/27/2023","71.40","27.000","37.00","18.160","1702.00"
"12/22/2023","71.65","27.850","37.15","18.400","1713.00"
"12/21/2023","71.50","27.000","37.40","18.100","1710.00"
"12/20/2023","72.50","27.000","37.00","18.360","1718.00"
"12/19/2023","71.25","26.450","37.70","18.500","1730.00"
"12/18/2023","72.85","26.100","37.80","18.520","1703.00"
"12/15/2023","73.00","26.050","37.90","18.440","1699.00"
"12/14/2023","69.95","26.800","38.00","18.600","1705.00"
"12/13/2023","69.55","26.900","37.70","18.140","1702.00"
"12/12/2023","69.40","27.150","37.80","18.000","1718.00"
"12/11/2023","69.10","26.550","37.80","18.000","1718.00"
"12/07/2023","69.85","27.250","37.90","18.000","1729.00"
"12/06/2023","70.30","27.400","37.50","18.100","1718.00"
"12/05/2023","69.00","27.700","37.35","18.200","1727.00"
"12/04/2023","69.00","27.600","37.65","18.000","1725.00"
"12/01/2023","68.05","27.450","36.60","18.040","1719.00"
"11/30/2023","70.50","27.200","37.50","18.000","1710.00"
"11/29/2023","69.05","27.750","37.10","18.200","1715.00"
"11/28/2023","69.40","27.700","36.60","17.980","1719.00"
"11/24/2023","70.00","27.950","36.40","18.040","1740.00"
"11/23/2023","70.05","27.800","36.50","17.440","1755.00"
"11/22/2023","70.05","28.150","36.25","17.200","1760.00"
"11/21/2023","70.70","28.400","36.70","17.000","1760.00"
"11/20/2023","72.00","28.450","36.25","17.100","1720.00"
"11/17/2023","72.40","28.500","36.40","17.000","1718.00"
"11/16/2023","72.40","27.950","36.70","17.140","1744.00"
"11/15/2023","71.90","28.100","36.00","17.240","1762.00"
"11/14/2023","70.65","28.000","35.20","17.400","1766.00"
"11/13/2023","71.60","27.950","36.50","17.400","1766.00"
"11/10/2023","74.00","28.000","36.75","17.100","1773.00"
"11/09/2023","74.20","28.000","36.80","17.300","1772.00"
"11/08/2023","75.20","28.250","36.30","17.120","1775.00"
"11/07/2023","75.05","28.150","36.45","17.260","1770.00"
"11/06/2023","74.90","27.650","36.35","16.940","1762.00"
"11/03/2023","75.00","27.600","36.40","16.920","1762.00"
"10/31/2023","77.00","27.100","35.95","16.920","1760.00"
"10/27/2023","74.95","26.900","35.05","17.240","1769.00"
"10/26/2023","75.20","26.800","34.75","17.280","1779.00"
"10/25/2023","76.10","27.800","36.00","17.620","1780.00"
"10/24/2023","76.70","28.400","36.00","17.580","1790.00"
"10/23/2023","76.65","28.950","35.25","17.720","1795.00"
"10/20/2023","77.00","28.900","35.55","17.860","1800.00"
"10/19/2023","77.05","29.250","36.80","18.040","1814.00"
"10/18/2023","80.00","29.450","36.95","18.200","1799.00"
"10/17/2023","78.10","29.600","36.85","18.100","1792.00"
"10/16/2023","77.40","29.200","37.00","18.120","1790.00"
"10/13/2023","79.05","29.750","37.00","18.100","1794.00"
"10/12/2023","78.75","29.300","36.90","18.040","1790.00"
"10/11/2023","77.95","29.550","37.05","18.200","1808.00"
"10/10/2023","77.35","29.100","36.60","17.980","1805.00"
"10/09/2023","76.50","29.000","35.70","17.940","1802.00"
"10/06/2023","77.00","28.650","34.50","18.140","1790.00"
"10/05/2023","77.80","28.800","34.95","18.180","1780.00"
"10/04/2023","78.55","29.650","35.00","18.420","1820.00"
"10/03/2023","79.90","29.100","34.90","18.480","1807.00"
"10/02/2023","81.00","29.350","34.35","18.480","1800.00"
"09/29/2023","79.95","28.900","33.50","18.200","1793.00"
"09/28/2023","79.60","29.750","35.70","17.560","1833.00"
"09/27/2023","78.25","28.750","34.50","17.900","1833.00"
"09/26/2023","77.50","28.500","33.00","17.500","1829.00"
"09/25/2023","75.50","28.700","32.10","17.220","1800.00"
"09/22/2023","74.70","28.850","30.75","17.600","1778.00"
"09/21/2023","74.70","28.900","30.00","17.320","1775.00"
"09/20/2023","75.20","28.900","30.75","17.000","1772.00"
"09/19/2023","76.55","28.400","30.40","17.460","1761.00"
"09/18/2023","76.85","28.300","31.70","17.700","1752.00"
"09/15/2023","78.10","29.000","31.60","17.720","1752.00"
"09/14/2023","78.15","29.500","33.20","17.800","1795.00"
"09/13/2023","78.20","28.900","33.00","18.160","1787.00"
"09/12/2023","78.55","29.100","33.45","18.300","1781.00"
"09/11/2023","78.80","29.900","33.75","18.100","1786.00"
"09/08/2023","78.95","29.800","34.40","18.080","1770.00"
"09/07/2023","79.50","29.650","34.20","17.960","1765.00"
"09/06/2023","79.45","28.950","35.00","18.140","1790.00"
"09/05/2023","80.00","28.000","35.05","18.100","1796.00"
"09/04/2023","80.00","27.850","35.45","18.100","1796.00"
"09/01/2023","79.40","27.750","35.45","17.980","1801.00"
"08/31/2023","80.50","27.900","35.70","17.700","1802.00"
"08/30/2023","80.15","27.450","35.20","18.300","1814.00"
"08/29/2023","80.00","27.500","34.95","18.340","1836.00"
"08/25/2023","79.65","27.350","35.00","17.820","1825.00"
"08/24/2023","80.00","27.450","34.70","17.940","1870.00"
"08/23/2023","79.25","27.350","35.00","18.420","1860.00"
