Date,SECB,PGOLD,AP,MWC,GLO
"08/22/2023","79.70","27.250","34.95","18.660","1870.00"
"08/18/2023","79.50","27.800","34.50","18.700","1884.00"
"08/17/2023","80.80","27.800","35.60","18.700","1910.00"
"08/16/2023","81.20","28.000","36.10","19.000","1918.00"
"08/15/2023","81.25","27.500","36.00","18.980","1915.00"
"08/14/2023","82.00","27.600","35.80","19.000","1850.00"
"08/11/2023","81.85","27.550","36.00","19.400","1850.00"
"08/10/2023","81.75","27.950","36.00","19.400","1840.00"
"08/09/2023","82.05","28.250","36.45","19.160","1874.00"
"08/08/2023","82.25","28.250","35.50","19.160","1860.00"
"08/07/2023","82.50","28.050","35.65","18.700","1875.00"
"08/04/2023","82.45","27.500","35.00","18.320","1811.00"
"08/03/2023","84.50","28.350","35.60","18.480","1885.00"
"08/02/2023","81.85","27.850","36.00","18.460","1870.00"
"08/01/2023","82.50","28.000","36.00","19.120","1918.00"
"07/31/2023","83.00","29.000","36.05","19.100","1920.00"
"07/28/2023","83.00","29.950","36.05","19.500","1929.00"
"07/27/2023","82.75","29.900","36.80","19.500","1937.00"
"07/26/2023","82.90","29.800","36.70","19.380","1921.00"
"07/25/2023","83.80","29.400","36.00","19.600","1930.00"
"07/24/2023","85.00","30.000","35.20","18.820","1920.00"
"07/21/2023","85.70","29.800","35.00","18.500","1890.00"
"07/20/2023","86.00","29.700","35.10","18.460","1890.00"
"07/19/2023","84.20","29.500","34.80","18.500","1847.00"
"07/18/2023","83.80","29.800","34.00","18.100","1816.00"
"07/17/2023","83.65","29.350","35.65","18.380","1846.00"
"07/14/2023","83.75","28.800","36.75","18.100","1866.00"
"07/13/2023","83.60","28.800","37.00","18.160","1881.00"
"07/12/2023","82.15","28.750","36.50","18.260","1825.00"
"07/11/2023","82.05","28.750","35.95","18.240","1834.00"
"07/10/2023","82.10","28.500","35.75","18.260","1842.00"
"07/07/2023","82.30","29.200","35.60","18.260","1810.00"
"07/06/2023","82.70","29.300","36.00","18.560","1804.00"
"07/05/2023","82.55","30.000","36.05","18.880","1762.00"
"07/04/2023","83.00","30.000","36.65","18.900","1749.00"
"07/03/2023","82.55","29.650","37.30","18.740","1745.00"
"06/30/2023","83.50","29.400","38.45","18.480","1731.00"
"06/29/2023","82.10","29.600","37.75","18.720","1759.00"
"06/27/2023","81.75","29.650","37.85","17.480","1750.00"
"06/26/2023","82.20","29.600","37.55","17.260","1759.00"
"06/23/2023","82.00","29.600","37.55","17.100","1715.00"
"06/22/2023","82.25","28.700","37.50","17.000","1706.00"
"06/21/2023","82.95","29.000","36.50","17.500","1725.00"
"06/20/2023","83.40","28.200","37.00","17.480","1720.00"
"06/19/2023","83.30","28.000","36.65","17.320","1718.00"
"06/16/2023","83.00","28.400","36.50","17.860","1710.00"
"06/15/2023","84.10","28.000","36.50","17.660","1710.00"
"06/14/2023","83.75","29.550","36.80","17.680","1755.00"
"06/13/2023","85.15","29.500","36.95","17.960","1834.00"
"06/09/2023","86.10","30.500","37.00","17.940","1785.00"
"06/08/2023","86.10","30.350","37.00","17.900","1720.00"
"06/07/2023","86.50","30.300","37.00","17.840","1720.00"
"06/06/2023","86.50","30.250","36.80","18.100","1720.00"
"06/05/2023","86.85","30.750","37.00","18.200","1724.00"
"06/02/2023","86.60","30.650","37.35","17.820","1710.00"
"06/01/2023","85.15","30.250","37.20","17.800","1700.00"
"05/31/2023","85.00","30.300","37.20","18.040","1700.00"
"05/30/2023","85.80","30.550","36.85","18.640","1717.00"
"05/29/2023","87.00","30.600","37.40","18.460","1729.00"
"05/26/2023","85.65","30.600","37.25","18.240","1720.00"
"05/25/2023","86.00","30.800","37.00","18.900","1720.00"
"05/24/2023","87.60","31.350","37.50","19.000","1720.00"
"05/23/2023","89.50","31.400","37.60","19.140","1718.00"
"05/22/2023","90.00","31.850","38.00","19.300","1720.00"
"05/19/2023","91.30","31.750","37.95","19.500","1740.00"
"05/18/2023","91.35","31.750","37.50","19.520","1730.00"
"05/17/2023","91.20","31.700","37.10","19.380","1725.00"
"05/16/2023","91.15","32.100","37.90","19.520","1721.00"
"05/15/2023","91.35","32.500","37.60","19.520","1701.00"
"05/12/2023","94.20","33.050","37.55","19.980","1710.00"
"05/11/2023","94.70","33.300","38.05","20.600","1729.00"
"05/10/2023","94.30","33.400","37.80","20.250","1713.00"
"05/09/2023","93.30","33.350","37.70","20.050","1710.00"
"05/08/2023","93.50","33.200","37.75","20.200","1710.00"
"05/05/2023","94.15","33.400","38.00","20.000","1710.00"
"05/04/2023","93.45","33.050","37.85","19.600","1711.00"
"05/03/2023","92.90","33.300","38.00","19.500","1700.00"
"05/02/2023","93.00","33.100","38.00","19.300","1720.00"
"04/28/2023","92.25","32.600","38.00","19.220","1700.00"
"04/27/2023","92.00","32.750","37.25","19.000","1725.00"
"04/26/2023","92.00","32.400","36.90","19.300","1704.00"
"04/25/2023","91.55","32.600","37.30","19.360","1723.00"
"04/24/2023","91.60","32.550","37.05","19.360","1722.00"
"04/20/2023","90.50","32.600","37.50","19.500","1783.00"
"04/19/2023","90.15","32.500","37.20","19.300","1785.00"
"04/18/2023","91.40","32.400","37.45","19.500","1800.00"
"04/17/2023","92.00","32.500","37.45","19.680","1800.00"
"04/14/2023","92.00","32.400","37.40","19.660","1805.00"
"04/13/2023","92.40","32.300","37.40","19.500","1780.00"
"04/12/2023","91.50","32.500","37.00","18.900","1798.00"
"04/11/2023","92.95","32.350","37.50","18.960","1792.00"
"04/05/2023","93.60","32.900","36.80","19.400","1836.00"
"04/04/2023","92.45","33.000","36.95","19.340","1840.00"
"04/03/2023","92.60","32.700","36.90","19.620","1825.00"
"03/31/2023","92.00","31.300","37.20","19.700","1864.00"
"03/30/2023","91.65","33.100","37.45","19.860","1860.00"
"03/29/2023","90.15","33.000","37.10","19.480","1844.00"
"03/28/2023","90.60","33.000","37.10","19.900","1850.00"
"03/27/2023","91.00","32.700","36.65","19.940","1821.00"
"03/24/2023","91.00","32.700","36.75","19.640","1850.00"
"03/23/2023","91.30","32.200","37.25","19.500","1848.00"
"03/22/2023","93.15","32.000","37.00","18.340","1838.00"
"03/21/2023","93.00","31.650","37.10","18.000","1816.00"
"03/20/2023","93.00","31.250","36.60","17.380","1745.00"
"03/17/2023","93.00","30.800","36.50","17.300","1740.00"
"03/16/2023","92.05","29.800","36.50","17.400","1730.00"
"03/15/2023","93.05","30.950","37.50","17.800","1758.00"
"03/14/2023","93.00","30.400","36.05","17.760","1777.00"
"03/13/2023","94.10","30.050","37.85","17.760","1800.00"
"03/10/2023","99.00","30.600","37.90","17.820","1820.00"
"03/09/2023","101.00","30.800","38.00","17.940","1800.00"
"03/08/2023","98.75","30.900","38.00","18.260","1839.00"
"03/07/2023","97.00","30.950","38.00","18.800","1850.00"
"03/06/2023","97.00","30.650","38.00","18.700","1874.00"
"03/03/2023","96.00","31.000","38.15","18.600","1850.00"
"03/02/2023","98.00","31.000","37.15","18.900","1807.00"
"03/01/2023","99.00","31.050","37.50","18.940","1808.00"
"02/28/2023","102.80","31.500","37.85","19.000","1775.00"
"02/27/2023","96.00","31.300","36.50","18.900","1871.00"
"02/24/2023","96.05","31.500","37.10","19.800","1920.00"
"02/23/2023","96.05","31.500","37.10","19.800","1920.00"
"02/22/2023","96.15","31.500","37.00","19.900","1939.00"
"02/21/2023","97.00","31.750","37.95","20.200","1990.00"
"02/20/2023","96.40","32.000","37.75","20.100","2020.00"
"02/17/2023","96.00","33.100","38.50","19.700","2040.00"
"02/16/2023","96.70","33.300","39.30","19.700","1970.00"
"02/15/2023","97.00","33.000","39.00","19.300","1979.00"
"02/14/2023","96.45","32.950","39.80","19.900","1990.00"
"02/13/2023","96.00","33.350","38.50","19.880","2000.00"
"02/10/2023","98.00","33.250","37.75","19.840","2016.00"
"02/09/2023","98.40","33.800","37.75","20.100","2080.00"
"02/08/2023","99.35","33.700","37.70","20.400","2090.00"
"02/07/2023","95.45","33.500","37.80","20.000","2114.00"
"02/06/2023","96.70","33.400","37.50","20.000","2150.00"
"02/03/2023","96.70","33.100","38.00","20.000","2128.00"
"02/02/2023","93.00","33.800","38.05","19.700","2170.00"
"02/01/2023","92.25","34.000","36.80","19.900","2150.00"
"01/31/2023","92.00","33.500","36.20","19.700","2020.00"
"01/30/2023","91.40","33.000","37.10","18.900","2160.00"
"01/27/2023","93.80","34.850","37.95","19.600","2152.00"
"01/26/2023","93.25","35.900","37.95","19.440","2146.00"
"01/25/2023","94.00","35.550","37.75","19.520","2150.00"
"01/24/2023","93.75","35.700","37.95","19.660","2120.00"
"01/23/2023","94.25","36.200","37.80","19.880","2042.00"
"01/20/2023","94.00","36.050","37.65","20.000","2080.00"
"01/19/2023","94.80","36.200","37.70","20.000","2156.00"
"01/18/2023","93.90","35.750","38.15","20.000","2120.00"
"01/17/2023","95.15","35.950","38.50","20.050","2074.00"
"01/16/2023","96.80","35.550","39.30","20.350","2102.00"
"01/13/2023","95.80","35.250","38.00","20.400","2098.00"
"01/12/2023","93.70","35.100","36.10","20.100","2060.00"
"01/11/2023","91.10","34.900","35.90","19.860","2060.00"
"01/10/2023","92.85","34.900","34.70","20.050","2114.00"
"01/09/2023","93.30","35.200","35.00","20.150","2132.00"
"01/06/2023","91.85","35.150","33.90","20.000","2126.00"
"01/05/2023","93.00","35.900","34.70","20.100","2164.00"
"01/04/2023","90.00","35.050","35.00","20.100","2218.00"
"01/03/2023","88.70","34.800","35.25","19.900","2220.00"
"12/29/2022","87.00","34.900","34.05","19.100","2180.00"
"12/28/2022","88.50","34.950","34.00","18.500","2236.00"
"12/27/2022","88.10","33.850","33.70","19.000","2168.00"
"12/23/2022","87.80","33.900","34.00","18.920","2194.00"
"12/22/2022","88.60","34.000","33.45","19.000","2198.00"
"12/21/2022","89.90","34.000","33.90","19.300","2210.00"
"12/20/2022","86.80","33.100","33.10","18.840","2180.00"
"12/19/2022","87.00","33.200","33.05","18.300","2150.00"
"12/16/2022","87.00","34.850","34.00","18.520","2070.00"
"12/15/2022","88.00","33.800","34.15","18.600","2196.00"
"12/14/2022","88.15","33.100","34.15","18.240","2224.00"
"12/13/2022","88.05","32.500","33.55","18.820","2158.00"
"12/12/2022","89.90","33.250","33.70","19.200","2150.00"
"12/09/2022","89.40","32.850","33.80","19.100","2160.00"
"12/07/2022","90.00","32.200","34.20","19.440","2182.00"
"12/06/2022","90.90","32.000","34.60","19.460","2202.00"
"12/05/2022","92.00","32.900","33.70","20.300","2190.00"
"12/02/2022","92.00","33.000","33.55","19.900","2280.00"
"12/01/2022","93.60","33.000","34.00","20.300","2350.00"
"11/29/2022","95.90","35.500","34.40","21.600","2300.00"
"11/28/2022","97.00","34.650","34.80","19.880","2284.00"
"11/25/2022","96.00","34.800","34.50","20.400","2240.00"
"11/24/2022","96.75","34.850","34.50","21.300","2210.00"
"11/23/2022","95.50","34.950","35.60","20.000","2210.00"
"11/22/2022","95.10","35.000","35.45","19.000","2222.00"
"11/21/2022","93.60","35.000","34.20","19.000","2224.00"
"11/18/2022","91.95","35.150","34.20","18.200","2214.00"
"11/17/2022","91.50","34.800","33.85","17.460","2222.00"
"11/16/2022","90.05","34.800","33.50","17.660","2222.00"
"11/15/2022","89.00","34.800","34.30","17.480","2230.00"
"11/14/2022","87.00","33.600","33.60","16.500","2212.00"
"11/11/2022","87.00","33.500","33.20","16.520","2300.00"
"11/10/2022","87.95","33.250","32.90","16.500","2292.00"
"11/09/2022","88.90","32.600","33.10","16.280","2298.00"
"11/08/2022","88.80","31.650","33.00","16.100","2270.00"
"11/07/2022","88.00","30.800","33.50","16.360","2304.00"
"11/04/2022","88.40","30.700","32.35","15.780","2300.00"
"11/03/2022","88.45","30.500","32.80","15.600","2260.00"
"11/02/2022","87.95","30.800","32.00","16.260","2230.00"
"10/28/2022","86.40","30.000","31.65","16.340","2322.00"
"10/27/2022","86.50","30.500","31.80","16.380","2320.00"
"10/26/2022","81.80","30.100","31.90","15.520","2310.00"
"10/25/2022","83.35","29.150","31.60","15.580","2338.00"
"10/24/2022","83.35","29.100","31.50","15.660","2296.00"
"10/21/2022","82.00","29.200","31.75","15.500","2330.00"
"10/20/2022","79.90","29.200","32.35","15.300","2478.00"
"10/19/2022","83.50","28.350","32.45","15.200","2400.00"
"10/18/2022","82.95","28.200","32.20","14.900","2306.00"
"10/17/2022","81.70","27.500","31.90","14.600","2200.00"
"10/14/2022","83.00","28.100","31.30","14.340","2200.00"
"10/13/2022","82.70","28.100","31.80","14.140","2170.00"
"10/12/2022","81.50","28.150","31.00","13.640","2220.00"
"10/11/2022","81.75","27.500","31.05","13.680","2230.00"
"10/10/2022","80.00","26.900","31.20","13.000","2170.00"
"10/07/2022","81.00","27.000","32.00","13.500","2160.00"
"10/06/2022","83.90","26.700","31.60","13.800","2200.00"
"10/05/2022","84.00","27.600","32.00","13.900","2218.00"
"10/04/2022","82.00","27.300","32.45","13.900","2150.00"
"10/03/2022","80.15","27.700","30.30","13.840","1998.00"
"09/30/2022","81.00","28.250","30.80","13.640","2030.00"
"09/29/2022","82.00","29.500","30.80","14.100","2084.00"
"09/28/2022","81.00","28.800","30.70","13.800","2110.00"
"09/27/2022","81.20","28.750","31.00","14.360","2178.00"
"09/26/2022","86.00","30.050","31.40","14.860","2174.00"
"09/23/2022","86.00","30.050","31.40","14.860","2174.00"
"09/22/2022","84.00","29.750","30.75","14.800","2142.00"
"09/21/2022","85.55","30.500","31.70","15.000","2130.00"
"09/20/2022","87.00","30.200","31.90","15.200","2180.00"
"09/19/2022","85.90","31.350","32.05","15.200","2140.00"
"09/16/2022","88.00","31.350","31.60","15.580","2118.00"
"09/15/2022","88.05","32.950","32.85","15.400","2143.02"
"09/14/2022","87.00","33.300","32.20","15.400","2135.15"
"09/13/2022","87.85","34.800","32.05","15.400","2105.63"
"09/12/2022","88.40","33.800","32.50","15.400","2095.79"
"09/09/2022","88.80","33.650","31.50","15.320","2056.43"
"09/08/2022","88.80","33.600","31.80","15.700","2089.89"
"09/07/2022","89.30","34.550","31.00","15.720","2111.53"
"09/06/2022","90.35","35.300","31.85","15.960","2133.18"
"09/05/2022","88.90","35.000","31.85","15.700","2148.92"
"09/02/2022","90.30","35.650","31.90","15.460","2158.76"
"09/01/2022","89.50","33.400","30.65","15.040","2105.63"
"08/31/2022","90.00","34.250","31.30","15.500","2064.30"
"08/30/2022","91.35","34.850","31.55","15.780","2164.67"
"08/26/2022","91.90","35.400","31.50","15.960","2184.34"
"08/25/2022","92.00","34.500","31.95","15.900","2231.57"
"08/24/2022","91.00","34.500","31.90","16.000","2227.64"
"08/23/2022","88.50","34.900","31.05","15.640","2263.06"
"08/22/2022","88.85","35.750","32.00","15.660","2263.06"
"08/19/2022","90.50","35.650","32.20","16.100","2322.10"
"08/18/2022","92.45","35.550","31.75","16.500","2328.00"
"08/17/2022","90.70","35.650","32.80","16.580","2294.55"
"08/16/2022","92.00","36.000","31.55","16.560","2257.16"
"08/15/2022","87.00","35.450","31.70","16.440","2282.74"
"08/12/2022","86.10","34.900","31.55","16.620","2204.02"
"08/11/2022","86.95","33.850","32.00","15.100","2154.83"
"08/10/2022","82.75","33.300","30.90","14.920","2017.07"
"08/09/2022","83.00","32.100","31.50","15.100","1999.36"
"08/08/2022","83.40","31.700","31.40","15.040","2036.75"
"08/05/2022","82.00","31.650","31.00","14.800","1977.72"
"08/04/2022","82.10","32.000","32.40","14.500","2026.91"
"08/03/2022","81.00","30.600","32.20","14.560","2036.75"
"08/02/2022","84.00","30.100","32.50","14.960","2022.98"
"08/01/2022","86.90","30.100","32.50","15.340","1987.56"
"07/29/2022","90.55","30.200","32.65","15.320","2028.88"
"07/28/2022","90.00","30.000","32.85","15.600","2036.75"
"07/27/2022","90.00","29.700","31.80","15.360","2066.27"
"07/26/2022","90.30","29.950","31.80","15.680","2093.82"
"07/25/2022","88.00","30.000","31.10","15.800","2095.79"
"07/22/2022","90.70","29.750","31.80","15.980","2154.83"
"07/21/2022","90.00","29.500","31.90","15.700","2172.54"
"07/20/2022","89.00","29.050","31.90","16.000","2209.93"
"07/19/2022","89.50","28.550","31.50","16.000","2205.99"
"07/18/2022","90.00","29.150","31.50","15.600","2215.83"
"07/15/2022","90.00","29.000","31.00","15.900","2233.54"
"07/14/2022","88.40","30.500","31.40","16.000","2257.16"
"07/13/2022","89.00","31.050","31.50","16.780","2213.86"
"07/12/2022","90.45","31.700","31.50","16.640","2215.83"
"07/11/2022","90.50","31.950","30.30","16.540","2239.45"
"07/08/2022","89.90","32.450","30.15","17.300","2257.16"
"07/07/2022","89.75","31.650","29.95","17.280","2204.02"
"07/06/2022","89.20","31.350","30.30","17.180","2204.02"
"07/05/2022","88.00","30.300","29.45","16.780","2190.25"
"07/04/2022","87.60","30.950","29.45","16.600","2164.67"
"07/01/2022","87.30","30.900","29.50","16.600","2144.99"
"06/30/2022","91.40","30.100","29.50","16.720","2231.57"
"06/29/2022","91.80","31.400","29.55","16.500","2243.38"
"06/28/2022","91.40","30.550","29.45","17.180","2243.38"
"06/27/2022","91.40","30.500","29.35","16.980","2125.31"
"06/24/2022","89.90","30.500","29.50","16.700","2115.47"
"06/23/2022","87.85","30.900","28.85","16.500","2046.59"
"06/22/2022","89.00","31.000","28.85","16.500","2066.27"
"06/21/2022","89.15","31.000","29.40","16.400","2066.27"
"06/20/2022","90.95","31.000","29.35","16.660","2058.40"
"06/17/2022","92.10","31.000","29.00","16.460","2184.34"
"06/16/2022","91.40","31.950","29.15","16.780","2204.02"
"06/15/2022","90.00","31.000","29.60","16.740","2229.61"
"06/14/2022","90.00","31.100","30.00","17.380","2261.09"
"06/13/2022","90.90","31.000","29.90","17.380","2290.61"
"06/10/2022","91.00","32.500","30.30","17.600","2326.03"
"06/09/2022","93.00","33.800","31.00","17.840","2361.45"
"06/08/2022","93.50","33.500","31.15","18.400","2404.75"
"06/07/2022","90.10","33.950","31.80","18.200","2355.55"
"06/06/2022","88.00","33.250","31.45","17.600","2326.03"
"06/03/2022","91.25","33.600","31.50","17.400","2290.61"
"06/02/2022","90.10","33.600","30.50","17.220","2312.26"
"06/01/2022","92.15","33.600","31.00","17.980","2365.39"
"05/31/2022","92.30","33.000","31.80","18.300","2389.00"
"05/30/2022","92.55","34.750","31.50","18.520","2546.43"
"05/27/2022","91.00","33.050","30.50","18.700","2483.46"
"05/26/2022","90.00","33.000","30.40","18.680","2518.88"
"05/25/2022","90.00","32.550","30.70","18.440","2503.14"
"05/24/2022","91.50","32.200","30.60","17.500","2489.37"
"05/23/2022","93.75","33.450","31.50","17.400","2509.04"
"05/20/2022","94.50","33.750","31.50","17.400","2465.75"
"05/19/2022","93.00","34.000","30.55","16.740","2457.88"
"05/18/2022","95.00","34.250","29.50","17.640","2418.52"
"05/17/2022","92.80","32.500","29.50","17.600","2369.33"
"05/16/2022","92.70","32.500","29.20","17.600","2243.38"
"05/13/2022","89.00","31.650","28.50","17.600","2164.67"
"05/12/2022","94.15","32.100","29.80","17.700","2300.45"
"05/11/2022","98.55","34.000","31.05","17.300","2349.65"
"05/10/2022","101.00","33.550","32.00","17.000","2370.00"
"05/06/2022","102.50","33.600","32.50","17.500","2464.00"
"05/05/2022","102.10","35.500","32.50","17.660","2388.00"
"05/04/2022","103.00","34.500","32.15","17.560","2222.00"
"05/02/2022","104.50","33.000","31.15","18.100","2274.00"
"04/29/2022","103.00","33.000","32.15","18.400","2270.00"
"04/28/2022","105.00","33.550","32.60","19.200","2420.00"
"04/27/2022","105.90","34.400","33.00","19.260","2348.00"
"04/26/2022","105.60","34.850","33.90","19.100","2446.00"
